,ลำดับที่,หน่วยงาน,เลขหมาย,มติ,วันที่,หมายเหตุ
5,6,สำนักงานเทศบาลเมืองชะอำ,1132,20/2550 และ 23/2550,9 ม.ค.2551,
6,7,สำนักงานเทศบาลนครลำปาง,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
7,8,สำนักงานเทศบาลเมืองกาฬสินธ์,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
8,9,สำนักงานเทศบาลเมืองคลองแห,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
9,10,สำนักงานเทศบาลเมืองรังสิต,1132,20/2550 และ 23/2550,6 มิ.ย.2551,
10,11,สำนักงานเทศบาลเมืองบ้านไผ่ จ.ขอนแก่น,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
11,12,สำนักงานเทศบาลเมืองสุโขทัยธานี,1132,20/2550 และ 23/2550,11 มิ.ย.51,
12,13,สำนักงานเทศบาลเมืองกระบี่,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
13,14,สำนักงานเทศบาลเมืองปากช่อง,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
14,15,สำนักงานเทศบาลเมืองพัทลุง,1132,20/2550 และ 23/2550,1 มิ.ย.50 และ 21 มิ.ย.50,
15,16,สำนักงานเทศบาลเมืองจันทบุรี,1132,28/2552,19 ส.ค. 2552,
16,17,สำนักงานเทศบาลเมืองหัวหิน,1132,28/2552,28 ส.ค. 2552,
17,18,สำนักงานเทศบาลเมืองแม่โจ้,1132,28/2552,19 ส.ค. 2552,
18,19,สำนักงานเทศบาลสมุทรปราการ,1132,28/2552,19 ส.ค. 2552,องค์การบริการส่วนตำบลบางแก้ว (สำนักงานแจ้งให้ใช้ร่วม)
19,20,สำนักงานเทศบาลเมืองคอหงส์,1132,28/2552,5 พ.ย.2552,
20,21,สำนักงานเทศบาลเมืองอ้อมน้อย,1132,28/2552,16 พ.ย.2552,
21,22,สำนักงานเทศบาลนครภูเก็ต,1132,28/2552,30 พ.ย. 2552,
22,23,สำนักงานเทศบาลเนครอุดรธานี,1132,28/2552,28 เม.ย. 2553,
23,24,สำนักงานเทศบาลเมืองยโสธร,1132,28/2552,9 มิ.ย. 2553,
24,25,สำนักงานเทศบาลเมืองสงขลา,1132,28/2552,24 ส.ค. 2553,
25,26,สำนักงานเทศบาลเมืองศรีสะเกษ,1132,28/2552,29 ก.ย. 2553,
26,27,สำนักงานเทศบาลนครนครราชสีมา,1132,18/2553,30 มิ.ย. 2553,
27,28,สำนักงานเทศบาลเมืองปากพูน,1132,35/2558,23 ธ.ค. 58,
28,29,สำนักงานเทศบาลเมืองบ้านสวน,1132,23/2550 และ 28/2552,10 ม.ค. 2556,
29,30,สำนักงานเทศบาลเมืองสระบุรี,1132,23/2550 และ 28/2552,22 มึ.ค. 57,
30,31,สำนักงานเทศบาลเมืองลำสามแก้ว,1132,23/2550,12 พ.ค. 2554,
31,32,สำนักงานเทศบาลเมืองลัดหลวง,1132,19/2562,12 พ.ย. 2562,
0,1,บริษัท ทีโอที จำกัด (มหาชน),1133,8/2551,28 ก.พ. 2551,
0,1,มูลนิธิปวีณา หงสกุล เพื่อเด็กและสตรี,1134,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองกำกับการปราบปรามการกระทำผิดเกี่ยวกับการคุ้มครองผู้บริโภค (สำนักงานตำรวจแห่งชาติ),1135,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองกำกับการปราบปรามการกระทำผิดเกี่ยวกับทรัพย์../สิ่งแวดดล้อม (สำนักงานตำรวจแห่งชาติ),1136,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท แปซิฟิก คอร์ปอเรชั่น จำกัด (จ.ส.100),1137,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบัญชาการทหารสูงสุด กรมสื่อสารทหาร (กระทรวงกลาโหม),1138,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,หน่วยข่าวกรองทหาร (กระทรวงกลาโหม),1139,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ทีโอที จำกัด (มหาชน),1141,8/2551,28 ก.พ. 2551,
0,1,บริษัท เอ.ดี.เฮ้าส์ จำกัด,1142,29/2557,23 ธ.ค. 2557,
0,1,บริษัท ที.เอ็น.อินฟอร์เมชั่น ซิสเท็มส์ จำกัด,1143,29/2557,23 ธ.ค. 2557,
0,1,บริษัท เลนโซ่ ไดเร็ค จำกัด,1144,23/2559,27 ก.ย. 59,
0,1,บริษัท เชสเตอร์ฟู้ดจำกัด,1145,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กรมทางหลวงชนบท (กระทรวงคมนาคม),1146,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ไซแมท เทคโนโลยี จำกัด (มหาชน),1147,29/2557,23 ธ.ค. 2557,
0,1,บริษัทแอดวานซ์ อินโฟร์ เซอร์วิสจำกัด (มหาชน),1148,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัทแอดวานซ์ อินโฟร์ เซอร์วิสจำกัด (มหาชน),1149,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ยัมเรสเทอรองตส์ อินเตอร์เนชั่นแนล (ประเทศไทย) จำกัด,1150,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท บี-ควิก จำกัด,1153,3/2558,10 ก.พ. 2558,
0,1,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน),1154,3/2558,10 ก.พ. 2558,
0,1,กองบังคับการตำรวจท่องเที่ยว (สำนักงานตำรวจแห่งชาติ),1155,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานคณะกรรมการการอาชีวศึกษา,1156,40/2553,29 ธ.ค. 2553,
0,1,สำนักงานอัยการสูงสุด (กระทรวงยุติธรรม),1157,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สถาบันคุ้มครองเงินฝาก,1158,3/2558,10 ก.พ. 2558,
0,1,บริษัท กรุงไทย-แอกซ่า ประกันชีวิต จำกัด (มหาชน),1159,6/2558,31 มี.ค. 2558,
0,1,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน),1160,9/2558,7 พ.ค. 2558,
0,1,กรมสรรพากร กระทรวงการคลัง,1161,20/2553,14 ก.ค. 2553,
0,1,บริษัท เนสท์เล่ (ไทย) จำกัด,1162,10/2558,19 พ.ค. 2558,
0,1,มูลนิธิมิตรภาพสามัคคี (ท่งเซียเซี่ยงตึ๊ง) หาดใหญ่,1163,10/2558,19 พ.ค. 2558,กสทช. 10/2560 มูลนิธิมหากุศลใต้เต็กเซี่ยงตึ๊งนครศรีธรรมราช และมูลนิธิแม่กอเหนี่ยว จังหวัดยะลา ใช้ร่วม
0,1,กรมศุลกากร (กระทรวงการคลัง),1164,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กรมการแพทย์ (กระทรวงสาธารณสุข),1165,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานคณะกรรมการคุ้มครองผู้บริโภค (สำนักนายกรัฐมนตรี,1166,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สภาทนายความ,1167,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท รักษาความปลอดภัย ซิเคียวริทัส (ประเทศไทย) จำกัด,1168,10/2558,19 พ.ค. 2558,เดิม บริษัท ซิเคียวริทัส (ประเทศไทย) จำกัด
0,1,กรมส่งเสริมการส่งออก (กระทรวงพาณิชย์),1169,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานปลัดกระทรวงเกษตรและสหกรณ์,1170,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท เจ้าพระยามหานคร จำกัด (มหาชน),1172,11/2558,15 มิ.ย. 2558,
0,1,บริษัท เจ.เอส.พี.พร็อพเพอร์ตี้ จำกัด (มหาชน),1173,14/2558,6 ก.ค. 2558,
0,1,กรมวิชาการเกษตร (กระทรวงเกษตรและสหกรณ์),1174,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิสจำกัด (มหาชน),1175,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ดี.ที.ซี. เอ็นเตอร์ไพร์ส จำกัด,1176,17/2558,13 ส.ค. 2558,
0,1,บริษัท ทีโอที จำกัด (มหาชน),1177,8/2551,28 ก.พ. 2551,
0,1,สำนักงานตำรวจแห่งชาติ (สำนักงานตรวจคนเข้าเมือง),1178,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองทุนบำเหน็จบำนาญข้าราชการ,1179,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ไทยสมายล์แอร์เวย์ จำกัด,1181,21/2558,2 ก.ย. 2558,
0,1,กรมอุตุนิยมวิทยา (กระทรวงเทคโนโลยีสารสนเทศและการสื่อสาร),1182,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ทูนประกันภัย จำกัด (มหาชน),1183,21/2558,2 ก.ย. 2558,
0,1,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิสจำกัด (มหาชน),1185,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย,1186,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ดาต้า ซีดีเอ็มเอ คอมมูนิเคชั่น จำกัด,1187,23/2558,23 ก.ย. 2558,
0,1,บริษัท เทเลอินโฟ มีเดีย จำกัด (มหาชน),1188,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,มูลนิธิณภาฯในพระราชดำริพระเจ้าหลานเธอพระองค์เจ้าพัชรกิติยาภา,1189,13/2558,30 มิ.ย. 2558,
0,1,กองบัญชาการตำรวจตระเวนชายแดน (สำนักงานตำรวจแห่งชาติ),1190,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบังคับการปราบปรามการกระทำความผิดเกี่ยวกับการค้ามนุษย์ (สำนักงานตำรวจแห่งชาติ),1191,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,ตำรวจภูธรภาค 3 (สำนักงานตำรวจแห่งชาติ),1192,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบังคับการตำรวจทางหลวง (สำนักงานตำรวจแห่งชาติ),1193,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานจเรตำรวจ (สำนักงานตำรวจแห่งชาติ),1194,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบังคับการปราบปราม (สำนักงานตำรวจแห่งชาติ),1195,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบังคับการตำรวจน้ำ (สำนักงานตำรวจแห่งชาติ),1196,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กองบังคับการตำรวจจราจร (สำนักงานตำรวจแห่งชาติ),1197,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท แลนด์ แอนด์เฮ้าส์ จำกัด (มหาชน),1198,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,กรมเจ้าท่า (กระทรวงคมนาคม),1199,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,สำนักงานคณะกรรมการกิจการโทรคมนาคมแห่งชาติ,1200,22/2549,29 มิ.ย. 2549,
0,1,สำนักงานศาลรัฐธรรมนูญ,1201,5/2552,12 ก.พ. 2552,
0,1,กรมสอบสวนคดีพิเศษ,1202,13/2552,22 เม.ย. 2552,
0,1,กระทรวงพาณิชย์,1203,30/2552,2 ก.ย. 2552,
0,1,สำนักงานคณะกรรมการกำกับกิจการพลังงาน,1204,30/2554,28 ก.ย. 2554,
0,1,สำนักงานป้องกันและปราบปรามทุจริตแห่งชาติ,1205,45/2548,21 ก.ย. 2548,
0,1,สำนักงานคณะกรรมการป้องกันและปราบปรามการทุจริตในภาครัฐ (สำนักงาน ป.ป.ท.),1206,45/2548,14 พฤษภาคม 2555,ใช้ชั่วคราว 1 ปี
0,1,สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์,1207,1/2557,7 ม.ค. 2557,
0,1,บริษัท โรงพยาบาลปากน้ำโพ จำกัด,1208,26/2558,21 ต.ค. 2558,เดิม บริษัท เท็น เอ็ม.ดี.นครสวรรค์ จำกัด
0,1,บริษัท เธียรสุรัตน์ จำกัด (มหาชน),1210,28/2558,3 พ.ย. 2558,
0,1,บริษัท วอลล์สตรีท อิงลิช (ประเทศไทย) จำกัด,1211,28/2558,3 พ.ย. 2558,เดิม บริษัท เอ็ฟฟีเชียนท์ อิงลิช เซอร์วิสเซส จำกัด
0,1,กระทรวงเทคโนโลยีสารสนเทศ และการสื่อสาร (ICT),1212,9/2552,16 มี.ค. 2552,
0,1,ธนาคารแห่งประเทศไทย,1213,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท สตาร์ซ (ประเทศไทย) จำกัด,1214,28/2558,3 พ.ย. 2558,
0,1,บริษัท เทพสมบัติ จำกัด,1215,28/2558,3 พ.ย. 2558,
0,1,บริษัท เคอรี่ เอ็กซ์เพรส (ประเทศไทย) จำกัด,1217,32/2558,2 ธ.ค. 2558,
0,1,บริษัท บางกอก เชน ฮอสปิทอล จำกัด (มหาชน),1218,32/2558,2 ธ.ค. 2558,
0,1,บริษัท ไทยศรีประกันภัย จำกัด (มหาชน),1219,32/2558,2 ธ.ค. 2558,
0,1,บริษัท ฟอร์ท สมาร์ท เซอร์วิส จำกัด (มหาชน),1220,35/2558,23 ธ.ค. 2558,
0,1,บริษัท สิงห์ เอสเตท จำกัด (มหาชน),1221,35/2558,23 ธ.ค. 2558,
0,1,บริษัท สกูซี่ อิตาเลี่ยน เรสเตอรอง จำกัด,1227,3/2559,3 ก.พ. 2559,
0,1,สำนักงานตำรวจแห่งชาติ (ใช้เชื่อมโยงเครือข่ายระบบสารสนเทศ),1228,18/2553 และ 39/2553,29 ส.ค. 2551,
0,1,บริษัท ประกันภัยไมยวิวัฒน์ จำกัด (มหาชน),1231,5/2559,2 มี.ค. 2559,
0,1,บริษัท เรียลแอสเสท ดีเวลลอปเม้นท์ จำกัด,1232,9/2559,27 เม.ย. 59,
0,1,บริษัท ทางยกระดับดอนเมือง จำกัด (มหาชน),1233,9/2559,27 เม.ย. 2559,
0,1,บริษัท ทีโอที จำกัด (มหาชน),1234,8/2551,28 ก.พ. 2551,
0,1,บริษัท ทรู จีเอส จำกัด,1235,9/2559,27 เม.ย. 2559,
0,1,บริษัท ทรู คอร์ปอเรชั่น จำกัด,1236,9/2559,27 เม.ย. 2559,
0,1,บริษัท ทีพีไอ.อิมปอร์ต-เอ็กซ์ปอร์ต แอนด์ ชิปปิ้ง จำกัด,1237,9/2559,27 เม.ย. 2559,
0,1,บริษัท เค เอส ซี คอมเมอร์เชียล อินเตอร์เนต จำกัด,1238,9/2559,27 เม.ย. 2559,
0,1,บริษัท ทรู อินเทอร์เน็ต คอร์ปอเรชั่น จำกัด,1239,9/2559,27 เม.ย. 2559,เดิม บริษัท ทรู ยูนิเวอร์แซล คอนเวอร์เจ้นซ์ จำกัด
0,1,บริษัท ทรู มันนี่ จำกัด,1240,9/2559,27 เม.ย. 2559,
0,1,บริษัท ทรู มูฟ เอช ยูนิเวอร์แซล คอมมูนิเคชั่น จำกัด,1242,9/2559,27 เม.ย. 2559,
0,1,บริษัท บุญรอด เทรดดิ้ง จำกัด,1245,16/2559,12 ก.ค. 2559,
0,1,บริษัท คิวบ์ เรียล พร๊อพเพอร์ตี้ จำกัด,1246,17/2559,9 ส.ค. 2559,
0,1,บริษัท พีเอสไอ บรอดคาสติ้ง จำกัด,1247,17/2559,9 ส.ค. 2559,
0,1,บริษัท มหานครแม่สอดเวชการ จำกัด,1249,17/2559,9 ส.ค. 2559,
0,1,บริษัท เมอร์เซเดส-เบนซ์ (ประเทศไทย) จำกัด,1250,18/2559,23 ส.ค. 2559,
0,1,บริษัท ซินเน็ค (ประเทศไทย) จำกัด (มหาชน),1251,21/2559,13 ก.ย. 2559,
0,1,บริษัท จีเอ็มเอ็ม ซีเจ โอ ช้อปปิ้ง จำกัด,1252,21/2559,13 ก.ย. 2559,
0,1,บริษัท โรงพยาบาลศรีสวรรค์ จำกัด,1254,24/2559,11 ต.ค. 2559,
0,1,กรมประชาสัมพันธ์,1257,กสทช. 9/2560,9 ส.ค. 2560,(35/2559 10 พ.ย. 59 ภารกิจพิเศษ 6 เดือน)
0,1,บริษัท เจ ฟินเทค จำกัด,1258,2/2560,17 ม.ค. 2560,
0,1,บริษัท เอ็ม เอส ไอ จี ประกันภัย (ประเทศไทย) จำกัด (มหาชน),1259,2/2560,17 ม.ค. 2560,
0,1,บริษัท ชีวาทัย จำกัด (มหาชน),1260,2/2560,17 ม.ค. 2560,
0,1,บริษัท โอราโนส จำกัด,1263,7/2560,15 มี.ค. 60,
0,1,บริษัท ไทย แซทเทิลไลท์ ทีวี จำกัด,1264,7/2560,15 มี.ค. 60,
0,1,บริษัท แมคโนเลีย ควอลิตี้ ดีเวล็อปเม้นต์ คอร์ปอเรชั่น จำกัด,1265,7/2560,15 มี.ค. 60,
0,1,บริษัท เมเจอร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),1266,7/2560,15 มี.ค. 60,
0,1,บริษัท เอ็มจี เซลส์ (ประเทศไทย) จำกัด,1267,9/2560,28 มี.ค. 60,
0,1,บริษัท โตโยต้า บัสส์ จำกัด,1268,9/2560,28 มี.ค. 60,
0,1,บริษัท โรงพยาบาลพระรามเก้า จำกัด (มหาชน),1270,10/2560,18 เม.ย. 2560,เดิม บริษัท โรงพยาบาลพระรามเก้า จำกัด
0,1,บริษัท สยามไดกิ้น จำกัด (มหาชน),1271,10/2560,18 เม.ย. 2560,
0,1,บริษัท พีมาร์ท ซุปเปอร์สโตร์ จำกัด,1272,12/2560,3 พ.ค. 2560,
0,1,บริษัท ทีทีซี มอเตอร์ จำกัด,1274,กสทช. 9/2560,9 ส.ค. 60,
0,1,สถาบันหม่อนไหม (กระทรวงเกษตรและสหกรณ์),1275,28/2550,20 มิ.ย. 2550,
0,1,บริษัท ท็อปแวลู คอร์ปอเรท จำกัด,1277,กสทช. 9/2560,9 ส.ค. 60,
0,1,บริษัท ทีโอที จำกัด (มหาชน),1278,8/2551,28 ก.พ. 2551,
0,1,บริษัท ทรู ลิสซิ่ง จำกัด,1279,กสทช. 10/2560,23 ส.ค. 60,
0,1,บริษัท ฟีนิกซ์ ฟู๊ด อิมปอร์ต เอ็กซ์ปอร์ต จำกัด,1280,กสทช. 10/2560,23 ส.ค. 60,
0,1,บริษัท ซีโอแอล จำกัด (มหาชน),1281,กสทช. 10/2560,23 ส.ค. 60,
0,1,บริษัท ไทยซัมซุง อิเลคโทรนิคส์ จำกัด,1282,กสทช. 10/2560,23 ส.ค. 60,
0,1,บริษัท ชัปบ์ ไลพ์ แอสชัวรันซ์ จำกัด (มหาชน),1283,กสทช. 11/2560,6 ก.ย. 60,
0,1,บริษัท โฮม โปรดักส์ เซ็นเตอร์ จำกัด (มหาชน),1284,กสทช. 11/2560,6 ก.ย. 60,
0,1,บริษัท เอ็ม บี เค จำกัด (มหาชน),1285,13/2560,4 ต.ค. 2560,
0,1,บริษัท มิลเลนเนียม ออโต้ กรุ๊ป จำกัด,1286,14/2560,18 ต.ค. 2560,
0,1,ศูนย์ส่งเสริมศิลปาชีพระหว่างประเทศ (องค์การมหาชน),1289,2/2554,12 ม.ค. 2554,
0,1,บริษัท รักษาความปลอดภัย พีซีเอส และฟาซิลิตี้ เซอร์วิสเซส จำกัด,1290,16/2560,22 พ.ย. 60,
0,1,บริษัท เทเวศประกันภัย จำกัด (มหาชน),1291,17/2560,13 ธ.ค. 60,
0,1,บริษัท อลิอันซ์ อยุธยา ประกันภัย จำกัด (มหาชน),1292,17/2560,13 ธ.ค. 60,เดิม บริษัท ศรีอยุธยา เจนเนอรัล ประกันภัย จำกัด (มหาชน)
0,1,บริษัท เกรทเซ็นทรัล (อินเตอร์เนชั่นแนล) จำกัด,1293,1/2561,10 ม.ค. 61,
0,1,บริษัท โตเจริญพร ๙ จำกัด,1294,2/2561,24 ม.ค. 61,
0,1,บริษัท ธนาคารไทยพาณิชย์ จำกัด (มหาชน),1295,กสทช. 3/2561,14 ก.พ. 2561,
0,1,สำนักงานปรมาณูเพื่อสันติ,1296,5/2561,14 มี.ค. 2561,
0,1,บริษัท อินเตอร์ เอ็กซ์เพรส โลจิสติกส์ จำกัด,1297,7/2561,11 เม.ย. 2561,
0,1,บริษัท สุขุมวิท 43 คอนโดมิเนียม จำกัด,1298,7/2561,11 เม.ย. 2561,เดิม บริษัท วี พร็อพเพอร์ตี้ ดีเวลลอปเมนท์ จำกัด
0,1,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (ศูนย์ประชาบดี),1300,26/2548,11 เม.ย. 2548,
1,2,บ้านพักเด็กและครอบครัวจังหวัดบึงกาฬ,1300,26/2548,11 เม.ย. 2548,ใช้งานร่วมกับกระทรวงพัฒนาสังคมและความมั่นคงของมนุษย์
0,1,สำนักงานส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม (สสว.),1301,26/2553,25 ส.ค. 2553,
0,1,ธนาคารอิสลามแห่งประเทศไทย,1302,35/2553,3 พ.ย. 2553,
0,1,สภาวิศวกร,1303,39/2556,12 พ.ย. 56,
0,1,บริษัท เลิฟ ลีสซิ่ง จำกัด,1304,8/2561,25 เม.ย. 2561,
0,1,บริษัท ไซมิส แอสเสท จำกัด (มหาชน),1306,10/2561,30 พ.ค. 2561,เดิม บริษัท ไซมิส แอสเสท จำกัด
0,1,บริษัท สุขภาพดี-อายุยืน การแพทย์ จำกัด,1307,12/2561,25 มิ.ย. 2561,
0,1,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด,1308,12/2561,25 มิ.ย. 2561,
0,1,บริษัท ไทยประกันภัย จำกัด (มหาชน),1309,12/2561,25 มิ.ย. 2561,
0,1,กระทรวงทรัพยากรธรรมชาติและ สิ่งแวดล้อม,1310,50/2548,20 ต.ค. 2548,
0,1,บริษัท ซีพี รีเทลลิงค์ จำกัด,1311,12/2561,25 มิ.ย. 2561,
0,1,บริษัท เซ็นทรัล เรสตอรองส์ กรุ๊ป จำกัด,1312,12/2561,25 มิ.ย. 2561,
0,1,สำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,1313,18/2553 และ 39/2553,29 ส.ค. 2551,เดิม สำนักงานปลัดกระทรวงวิทยาศาสตร์และเทคโนโลยี
0,1,บริษัท ธนาคารไทยพาณิชย์ จำกัด (มหาชน),1314,12/2561,25 มิ.ย. 2561,
0,1,บริษัท ไทยพาณิชย์ประกันชีวิต จำกัด (มหาชน),1315,12/2561,25 มิ.ย. 2561,
0,1,บริษัท นราวดี พร็อพเพอร์ตี้ จำกัด,1316,18/2561,19 ก.ย. 2561,
0,1,บริษัท สยามคูโบต้า ลีสซิ่ง จำกัด,1317,18/2561,19 ก.ย. 2561,
0,1,บริษัท สายการบินนกแอร์ จำกัด (มหาชน),1318,18/2553 และ 39/2553,29 ส.ค. 2551,
